Porosity,Permeability
13.746407800465928,193.72152894016057
9.608478809683547,105.71866624858632
11.664360593308606,138.53929726965617
8.375337664006445,93.71998464443622
13.183358082297481,169.73882450234944
12.406460140205626,158.4975345113853
16.000001937768875,262.13960378465526
9.540229258616783,98.39712215501386
12.338821673148987,152.97747042443666
13.936781087373896,195.33063374965766
9.134570724386744,98.5317987761421
13.312476729818265,178.54256023165314
8.705049542416798,93.37837741684841
11.339229202346505,135.97047792320978
7.327169318266733,75.47692222802031
10.59527751109558,118.24228005333788
9.419957405213394,104.65635067562978
11.33972085905885,132.3631432317967
11.327537571197615,138.75789726502302
13.906474493685234,195.02321185095863
8.181712748828922,86.85113314529184
12.659071633606086,165.6855647737636
7.18398008815441,73.42774972753406
10.415031455889743,120.43282434384251
10.48987293210784,122.70813568874682
12.827619584671268,173.08394668595452
9.122833416498402,102.45495721217443
14.46305716194418,208.63511875297152
11.450729186642294,138.43628606472944
3.5692464566063933,45.35479470717521
6.869354613848293,74.30056249634576
18.358314804782893,365.1036467475892
21.68483990762835,605.7101403233377
11.368077406780992,135.92777150578812
13.115182006019685,178.3625860049918
15.250776068602047,236.46539246800708
17.729017662887454,342.46779701278456
10.665170551952409,124.48724921848594
15.817126143678825,254.4330149759489
10.666618321108778,119.13717413497456
8.026693994420496,85.55455174940509
11.80322730879176,144.05506847477116
16.677404440910607,290.34706557065044
9.726813542996274,104.81786720402178
13.000480050719881,169.68671739861333
13.201535149815395,179.22890731792538
12.217502131329837,151.25397345103354
12.599929138499716,165.248006824022
18.722318197289887,398.8490739734089
4.7165961381287245,52.66853801680941
13.778767308461692,195.1053556320196
14.866808283760786,223.6201625327496
11.17489490653564,131.5993128583605
14.229002051012955,205.6480233004657
10.733662557893878,124.35761865338048
12.747090261692257,165.2685618812688
4.039375970262976,45.73030435292512
13.729003004919374,193.414165954406
9.57274234128434,104.3114161937678
8.912161936449275,94.71056350858044
7.261918637392579,75.35205291196918
16.257296252096882,267.1720916438277
8.146706068738485,87.71074552206592
11.912027544970961,148.3031661559905
10.214880725887877,112.001053745286
17.96072944083707,340.8732083790761
12.024803504263776,158.45870906744594
11.432971554993598,133.81261334059909
11.554209284075847,139.0088908263564
9.35005362664907,101.84593830276337
9.774502938943932,108.30600783314442
16.017270324047722,264.83109289940137
11.170821108223741,132.32966852158577
14.779210849392634,221.21156434354734
8.52585444655434,89.86595615440024
10.115822537748546,114.39856225065724
13.024604843843374,173.693589644197
14.43780780004338,207.72346860472217
14.604040403844536,217.1473073464481
16.588634285543645,286.9499923309924
8.535072356859876,92.7160683725468
12.610219424578226,165.1005066612734
11.195383480979716,130.10115859250809
14.209854056826767,200.10140658815646
6.562836578596366,65.22760158371644
9.343164865426287,98.80994684009329
12.966146604874758,173.68422062885688
16.06887770516053,251.37514818897077
10.198202143201524,120.77982879704834
6.132875236017227,63.21922262207298
3.2587377609366293,44.50587461913492
6.892654513840769,70.20368507296568
13.024696982062554,168.71279462049006
11.287954534252222,132.04200710647817
18.10081966406682,346.9686237446676
11.348830189435096,139.62878935886977
18.93769237374032,402.26828680944647
15.498885628690017,249.01981027923375
17.778443088394805,351.62632702779405
14.082298898714496,196.25370847643046
8.042614289320543,84.56447058028306
19.887758508380614,453.22880118953384
11.118544090271977,128.60614877255964
16.051620455252046,265.34178886584203
17.762477067968767,337.33581656330836
